-0.562082,-0.0826997,-0.736924
0.0388327,0.869386,0.357729
-0.984604,0.0594004,-0.930856
0.860873,0.373545,-0.866316
0.402381,0.307838,0.0538576
-0.343532,-0.905071,0.524396
0.965101,-0.269323,0.512821
0.769414,-0.854628,0.506712
-0.450186,-0.0445365,-0.127177
-0.878871,0.795313,-0.666986
-0.0120466,-0.361934,0.00904579
-0.231716,-0.852502,-0.818534
-0.899832,-0.0711084,0.827635
0.376911,-0.749269,0.540409
0.777144,0.450824,0.259087
0.691963,0.0265474,-0.387356
-0.0641653,-0.169211,0.683021
-0.933892,0.14331,-0.643345
0.781475,0.496585,-0.00303976
-0.739145,-0.574497,0.684079
0.419639,-0.171413,-0.450824
0.304117,-0.364921,-0.520178
-0.704934,-0.224549,0.362692
-0.703697,0.910818,0.691151
-0.0229709,0.129797,-0.182467
0.258538,-0.600486,0.92219
-0.0471364,0.606146,0.302507
-0.715958,0.803347,-0.593499
-0.675603,0.771297,-0.179374
-0.0893854,-0.729781,-0.269322
-0.569503,0.863349,-0.0953997
0.0119118,0.72172,0.817844
0.265477,-0.07551,0.635123
0.90883,0.404413,0.649395
-0.171943,0.0288693,-0.421368
0.431285,0.459495,0.753131
0.0499748,-0.961815,0.413071
0.364098,-0.0221137,-0.869612
-0.72161,0.780037,0.833268
0.0293189,-0.107953,0.978725
-0.576962,0.6133,-0.120549
-0.998242,0.232701,-0.692791
0.361124,-0.164553,0.45467
-0.836525,0.657416,0.67284
-0.222354,-0.572906,0.259144
-0.43193,-0.461571,0.89509
-0.977368,-0.435688,0.56773
-0.203713,0.639452,0.966472
-0.485663,-0.684538,-0.646239
0.58954,0.269435,-0.796725
0.196433,0.26686,0.505881
0.0522466,-0.765126,-0.362444
-0.676625,0.405979,0.175978
-0.367985,0.113672,0.720451
-0.138304,0.176238,0.0570965
-0.224338,-0.106268,-0.259547
0.352474,-0.492155,-0.843474
0.880326,0.889506,0.457217
0.211279,0.322711,-0.0791317
0.0456154,-0.312365,-0.699212
0.835695,0.285958,-0.970099
-0.0884968,0.687951,0.940173
-0.126723,0.4139,-0.955833
0.507725,0.391358,0.50342
0.806602,-0.840166,-0.991492
0.0369568,-0.987317,0.493358
0.253723,-0.568348,0.0880454
-0.256181,-0.439422,0.41864
0.551761,-0.792405,-0.379662
-0.405956,-0.679452,-0.889442
-0.699377,0.039977,-0.0443914
-0.33765,0.155552,0.667364
-0.941289,-0.996685,0.973766
0.0725335,0.477917,-0.0206966
0.228251,-0.623448,-0.754986
0.676203,0.908057,-0.748134
0.795828,-0.151328,-0.481972
0.331007,-0.0962975,0.521235
-0.648051,0.0939497,-0.580875
0.672413,0.374829,-0.136183
0.538875,-0.839294,0.946692
0.498503,0.538228,-0.499689
-0.556665,-0.927265,0.363332
-0.532617,-0.257069,0.305244
0.323987,-0.680485,-0.668145
-0.964111,0.242091,0.898314
0.0383497,-0.892611,0.443743
-0.341888,0.95436,-0.869287
0.879451,-0.657241,0.486548
-0.679834,-0.752302,-0.490085
-0.345545,-0.262876,-0.78963
0.399582,0.516492,0.153552
-0.0898552,-0.275833,0.870483
-0.420467,-0.156843,-0.519119
0.727286,0.0548782,-0.567228
-0.0804745,-0.234357,0.423129
0.329378,-0.993542,0.590705
0.892089,-0.731922,-0.626351
0.0193165,-0.305017,0.212003
0.263527,-0.341131,0.668677
-1.22052,1.06173,-1.04142
-1.20064,1.26178,1.69969
1.03164,-1.44452,1.4695
1.98732,-1.53653,-1.82289

